hydrogen_production_rate,bandgap_energy,incident_light_cut_off,particle_size,radiation_source_intensity,specific_surface_area,catalyst_amount,calcination_temperature,calcination_time,Sr,Ti,O,La,Ni,Cu,K,Na,Ta,N,Ba,Fe,Nb,Bi,Br,Cd,S,H,Pb,Sn,Ag,Ca,Cr,Mn,Au,Pd,Pt,B,Mo,C,Pr,Y,Eu,Mg,Tb,In,Ru,Co,Li,Nd,Sm,Gd,Cs,W,Zr,Ce,V,P,Rh,Yb,Cl,Zn,atomic_number_mean,atomic_number_std,atomic_number_range,atomic_radius_mean,atomic_radius_std,atomic_radius_range,atomic_radius_rahm_mean,atomic_radius_rahm_std,atomic_radius_rahm_range,atomic_volume_mean,atomic_volume_std,atomic_volume_range,boiling_point_mean,boiling_point_std,boiling_point_range,bulk_modulus_mean,bulk_modulus_std,bulk_modulus_range,c6_gb_mean,c6_gb_std,c6_gb_range,covalent_radius_cordero_std,covalent_radius_cordero_range,covalent_radius_pyykko_std,covalent_radius_pyykko_range,covalent_radius_pyykko_double_mean,covalent_radius_pyykko_double_std,covalent_radius_pyykko_double_range,covalent_radius_pyykko_triple_mean,covalent_radius_pyykko_triple_std,covalent_radius_pyykko_triple_range,density_mean,density_std,density_range,dipole_polarizability_std,dipole_polarizability_range,electron_negativity_mean,electron_negativity_std,electron_negativity_range,electron_affinity_mean,electron_affinity_std,electron_affinity_range,en_allen_std,en_allen_range,en_ghosh_mean,en_ghosh_std,en_ghosh_range,first_ion_en_std,first_ion_en_range,fusion_enthalpy_mean,gs_bandgap_mean,gs_bandgap_std,gs_energy_mean,gs_energy_std,gs_energy_range,gs_est_bcc_latcnt_mean,gs_est_bcc_latcnt_std,gs_est_bcc_latcnt_range,gs_mag_moment_mean,gs_mag_moment_range,hhi_p_mean,hhi_p_std,hhi_p_range,hhi_r_mean,hhi_r_std,hhi_r_range,heat_capacity_mass_mean,heat_capacity_mass_std,heat_capacity_mass_range,heat_capacity_molar_mean,heat_capacity_molar_std,icsd_volume_mean,icsd_volume_range,heat_of_formation_mean,heat_of_formation_std,heat_of_formation_range,lattice_constant_mean,lattice_constant_std,lattice_constant_range,mendeleev_number_mean,mendeleev_number_std,mendeleev_number_range,melting_point_mean,melting_point_std,melting_point_range,molar_volume_mean,num_unfilled_mean,num_unfilled_std,num_unfilled_range,num_valance_mean,num_valance_std,num_valance_range,num_d_unfilled_mean,num_d_unfilled_std,num_d_unfilled_range,num_d_valence_mean,num_d_valence_std,num_d_valence_range,num_f_unfilled_mean,num_f_valence_mean,num_p_unfilled_mean,num_p_unfilled_std,num_p_unfilled_range,num_p_valence_mean,num_p_valence_std,num_p_valence_range,num_s_unfilled_mean,num_s_unfilled_std,num_s_unfilled_range,period_mean,period_std,period_range,specific_heat_mean,specific_heat_std,specific_heat_range,thermal_conductivity_mean,thermal_conductivity_range,vdw_radius_std,vdw_radius_range,vdw_radius_alvarez_std,vdw_radius_mm3_range,vdw_radius_uff_mean,vdw_radius_uff_std,vdw_radius_uff_range,sound_velocity_mean,sound_velocity_std,octahedral_factor,tolerance_factor,log_hydrogen_production_rate
0.0,3.31,420,100.0,300.0,4.27,0.05,800.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,11.906300852909776,30.0,160.12085218684496,27.44131694365968,68.7985796885917,209.8,48.026659263371634,108.0,17.26,8.324806304052967,23.1,1097.514,1372.6592299125082,3469.81,82.15971934359035,13.99078328129213,37.51952583361509,896.0200000000001,1253.7525647431394,3213.3,55.73365231168688,129.0,50.215535444720686,122.0,89.0,41.182520563948,100.0,81.2,35.902089075707,86.0,2.1054000000000004,1.3311842246661427,3.391,74.52948903621976,180.76,2.5620000000000003,1.0913917720049018,2.49,0.9020681,0.6847581608799853,1.4131135,7.11120411744734,15.665,0.2311193799999999,0.0899774958109059,0.1860667999999999,3.621740155381664,7.9232,4.448,0.0,0.0,-4.745683287,1.926638355259929,6.09241352,3.1762870428000003,0.8283531951513585,2.138060945,4.5e-06,2.25e-05,1360.0,1438.888459888396,3700.0,1220.0,986.7117106835208,2500.0,0.7168,0.2558799718618086,0.6120000000000001,27.9968,1.7778808059034783,25.166,38.72,276.9374,103.43951443157492,309.0,5.904000000000001,1.505291998251502,3.88,73.8,35.204545161101,86.0,627.88,756.3194626611165,1878.2,19.332,2.8,2.712931993250108,8.0,4.8,1.6,4.0,1.6,3.2,8.0,0.4,0.8,2.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.0,0.0,0.0,3.0,1.2649110640673518,3.0,0.8123119821204743,0.3343075261185155,0.778186636867457,11.415948,34.97342,40.05695944526993,97.0,57.605555287663016,118.0,346.32,15.410048669618153,46.60000000000002,1919.3464103279616,1965.2313813302087,1.0054621883076835,0.8711007382063196,0.0
80.0,3.08,420,100.0,300.0,4.96,0.05,800.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.183333333333334,18.736832527004864,49.0,154.1376584519413,21.899839114005914,68.7985796885917,206.05172413793105,43.74215942915127,113.0,15.728571428571428,5.619549442570996,18.2,1332.3734210526318,1638.6911470758548,3673.705,81.54950871303204,44.89820797528118,152.0,824.3,1253.7525647431394,3713.3,54.16275475579006,141.0,45.947223949801725,117.0,88.4,37.941981358589146,95.0,81.2,35.19884256049194,86.0,3.2771241379310347,2.99729418580018,7.762,74.52948903621976,204.76,2.572,1.0155435300106221,2.475,1.0772770555555555,0.5726384918355908,1.3821135,7.04231098886799,16.22,0.23910236333333323,0.07855702016593225,0.1812112999999999,3.5252654118435487,8.04115,5.860857142857142,0.0,0.0,-5.172267935952381,1.886431360039993,6.162684165,3.0679481612000004,0.6162300634527129,1.5963665370000002,4.070454545454547e-06,2.25e-05,2220.0,2844.556651788576,8000.0,1386.857142857143,1182.5396399275587,3600.0,0.7057368421052632,0.3028257584816721,0.7240000000000001,28.0108,1.8389692464801157,22.5667,26.83,316.0421583333333,106.08472539511624,365.5,5.678,1.528667846386592,3.88,76.75714285714285,30.95569317578439,86.0,648.4399999999999,792.4125573692484,2075.2,17.262619047619047,3.096014492753623,2.5924210753236374,7.0,5.641333333333334,1.939071942966532,7.0,1.6,3.167272178828866,8.0,1.0,1.939071942966532,6.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.05777777777777775,0.23327413269309194,1.0,3.1833333333333336,1.5383592850674568,4.0,0.7905119821204742,0.3687216896792682,0.8821866368674569,21.464619,99.97342,37.07987208121074,91.0,56.56799006505358,99.0,342.63599999999997,21.796660294641462,64.44999999999999,1595.8836673533701,1661.5401748808094,0.9986223094756584,0.8578895316036006,1.9084850188786497
143.0,2.92,420,100.0,300.0,5.09,0.05,800.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.183333333333334,18.736832527004864,49.0,154.1376584519413,21.899839114005914,68.7985796885917,206.05172413793105,43.74215942915127,113.0,15.728571428571428,5.619549442570996,18.2,1332.3734210526318,1638.6911470758548,3673.705,81.54950871303204,44.89820797528118,152.0,824.3,1253.7525647431394,3713.3,54.16275475579006,141.0,45.947223949801725,117.0,88.4,37.941981358589146,95.0,81.2,35.19884256049194,86.0,3.2771241379310347,2.99729418580018,7.762,74.52948903621976,204.76,2.572,1.0155435300106221,2.475,1.0772770555555555,0.5726384918355908,1.3821135,7.04231098886799,16.22,0.23910236333333323,0.07855702016593225,0.1812112999999999,3.5252654118435487,8.04115,5.860857142857142,0.0,0.0,-5.172267935952381,1.886431360039993,6.162684165,3.0679481612000004,0.6162300634527129,1.5963665370000002,4.070454545454547e-06,2.25e-05,2220.0,2844.556651788576,8000.0,1386.857142857143,1182.5396399275587,3600.0,0.7057368421052632,0.3028257584816721,0.7240000000000001,28.0108,1.8389692464801157,22.5667,26.83,316.0421583333333,106.08472539511624,365.5,5.678,1.528667846386592,3.88,76.75714285714285,30.95569317578439,86.0,648.4399999999999,792.4125573692484,2075.2,17.262619047619047,3.096014492753623,2.5924210753236374,7.0,5.641333333333334,1.939071942966532,7.0,1.6,3.167272178828866,8.0,1.0,1.939071942966532,6.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.05777777777777775,0.23327413269309194,1.0,3.1833333333333336,1.5383592850674568,4.0,0.7905119821204742,0.3687216896792682,0.8821866368674569,21.464619,99.97342,37.07987208121074,91.0,56.56799006505358,99.0,342.63599999999997,21.796660294641462,64.44999999999999,1595.8836673533701,1661.5401748808094,0.9986223094756584,0.8578895316036006,2.1583624920952498
95.0,2.76,420,100.0,300.0,5.57,0.05,800.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.183333333333334,18.736832527004864,49.0,154.1376584519413,21.899839114005914,68.7985796885917,206.05172413793105,43.74215942915127,113.0,15.728571428571428,5.619549442570996,18.2,1332.3734210526318,1638.6911470758548,3673.705,81.54950871303204,44.89820797528118,152.0,824.3,1253.7525647431394,3713.3,54.16275475579006,141.0,45.947223949801725,117.0,88.4,37.941981358589146,95.0,81.2,35.19884256049194,86.0,3.2771241379310347,2.99729418580018,7.762,74.52948903621976,204.76,2.572,1.0155435300106221,2.475,1.0772770555555555,0.5726384918355908,1.3821135,7.04231098886799,16.22,0.23910236333333323,0.07855702016593225,0.1812112999999999,3.5252654118435487,8.04115,5.860857142857142,0.0,0.0,-5.172267935952381,1.886431360039993,6.162684165,3.0679481612000004,0.6162300634527129,1.5963665370000002,4.070454545454547e-06,2.25e-05,2220.0,2844.556651788576,8000.0,1386.857142857143,1182.5396399275587,3600.0,0.7057368421052632,0.3028257584816721,0.7240000000000001,28.0108,1.8389692464801157,22.5667,26.83,316.0421583333333,106.08472539511624,365.5,5.678,1.528667846386592,3.88,76.75714285714285,30.95569317578439,86.0,648.4399999999999,792.4125573692484,2075.2,17.262619047619047,3.096014492753623,2.5924210753236374,7.0,5.641333333333334,1.939071942966532,7.0,1.6,3.167272178828866,8.0,1.0,1.939071942966532,6.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.05777777777777775,0.23327413269309194,1.0,3.1833333333333336,1.5383592850674568,4.0,0.7905119821204742,0.3687216896792682,0.8821866368674569,21.464619,99.97342,37.07987208121074,91.0,56.56799006505358,99.0,342.63599999999997,21.796660294641462,64.44999999999999,1595.8836673533701,1661.5401748808094,0.9986223094756584,0.8578895316036006,1.9822712330395684
0.0,2.29,420,100.0,300.0,5.54,0.05,800.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,19.647137196039527,48.0,159.32085218684497,31.902652540209505,96.0,208.9,49.82860624179649,122.0,17.990000000000002,10.717504373687,31.9,1239.914,1620.49042399639,4924.81,81.58362451031337,51.16465463701495,160.4,1286.8200000000002,2154.662855669072,5523.3,61.24018288672888,149.0,53.85359783709905,133.0,89.8,42.66333320311482,104.0,83.4,39.44667286350016,96.0,3.0338000000000003,2.753662245083808,7.421,102.35445217966829,262.76,2.585,1.080391132877348,2.55,1.0124327,0.5886578714870464,1.3164935,7.014224530195764,16.149,0.24121386,0.078043319003233,0.1764967999999999,3.669995886142158,8.406386000000001,5.937,0.0,0.0,-5.076660184,2.365626671390252,8.16979927,3.193498191,0.9392904359135316,2.398005524,0.21106628,2.1106628,1990.0,2406.428889454247,8000.0,1780.0,2445.32206467778,8300.0,0.663,0.318702368990254,0.7140000000000001,28.21080000000001,1.758656805633208,25.985000000000003,51.1,300.2074,156.69352459447708,553.9,5.718999999999999,1.495041470996708,3.96,74.8,34.89641815430346,87.0,688.1800000000001,898.4461094578795,2686.2,19.84,2.3,1.9,7.0,5.3,1.7916472867168918,6.0,1.0,2.04939015319192,6.0,1.0,2.04939015319192,6.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.1,0.3,1.0,3.3,1.676305461424021,4.0,0.7570119821204742,0.3998740267159226,0.887186636867457,17.015948,79.97342,46.60686644690887,116.0,64.2544940062561,125.0,344.83,22.664026561932904,79.10000000000002,1353.5,1541.185095957004,0.930223521155408,0.922595360637842,0.0
51.31,2.28,400,600.0,500.0,9.05,0.1,800.0,6.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.384615384615383,18.665222542053407,49.0,151.7238417061429,16.08480711869285,60.0,210.07692307692307,45.41850103962471,113.0,14.83076923076923,3.5269042026170587,11.9,1305.165692307692,1585.4557134434149,3639.81,66.03402199643507,29.677496504740937,102.3,809.376923076923,1311.9332236488294,3713.3,54.44382588976267,141.0,44.95204545437887,117.0,88.38461538461539,35.928429843313744,87.0,82.3555374437548,33.65386574804104,86.0,3.0879230769230768,2.500130933849372,7.501,75.0396549918893,204.76,2.5869230769230764,0.9810777795197768,2.34,1.2271793142553769,0.7146661452132589,2.471432555319901,7.146941762400035,17.584753744759418,0.2378002307692308,0.0765567983120263,0.1812112999999999,3.34083427506775,8.04115,3.8593076923076928,0.1693846153846153,0.5867655197333336,-4.893267760692308,1.6180028249596436,6.963052895000001,3.104459456076923,0.5841766736277851,1.563562239,3.4615384615384617e-06,2.25e-05,2084.6153846153848,3181.1575430351554,9000.0,1169.2307692307693,920.1877863404716,2600.0,0.6771538461538462,0.293245721630236,0.7230000000000001,27.59276923076923,2.1841757520804808,21.46538461538461,20.06,303.1979230769231,106.71001781641074,361.2,5.743076923076923,2.18025187188363,7.52,80.3076923076923,26.89977013165901,68.0,585.9769230769232,700.7372866146563,1878.2,16.623846153846156,3.8461538461538463,3.1585331027150474,9.0,5.6923076923076925,2.16207220347003,9.0,2.6153846153846154,3.932868624973605,9.0,1.2307692307692308,2.635667953694125,10.0,0.0,0.0,1.2307692307692308,0.9730085108210398,2.0,2.4615384615384617,1.94601702164208,4.0,0.0,0.0,0.0,3.230769230769231,1.5268794800984005,4.0,0.7660235736978613,0.3656956573396568,0.8821866368674569,12.876235384615386,96.97342,35.86595689376384,91.0,57.79119729861201,96.0,344.4384615384616,26.06703011797849,118.7,1660.6902767612737,1553.1975803314406,0.9758227133689082,0.8156282899504523,1.718584720027436
10.26,3.94,400,600.0,500.0,9.05,0.1,800.0,6.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.454545454545453,18.465513981786977,49.0,153.7645401981689,15.670223823934196,40.7985796885917,207.1818181818182,48.55141264084381,113.0,14.927272727272726,3.79187909979182,11.9,1382.8481818181815,1710.7940638822884,3639.81,73.5220259957869,24.959120770158155,82.0,906.9909090909092,1403.2039516468571,3713.3,58.27223088712139,141.0,47.58602475586835,117.0,82.81818181818181,34.792418666919595,82.0,78.63636363636364,35.17817693160641,86.0,2.674818181818181,2.0760196100922563,5.001,80.81280730672204,204.76,2.6690909090909085,1.028409668508125,2.34,1.0296176818181817,0.5828622433019375,1.3821135,7.519699056314463,17.584753744759418,0.2459124,0.0785246634371068,0.1812112999999999,3.587106852518032,8.04115,3.84,0.0,0.0,-5.336644540454546,1.151350845955284,3.018435215,3.0222515275454542,0.5953076395938958,1.563562239,4.090909090909092e-06,2.25e-05,2245.454545454545,3427.260670342911,9000.0,1172.7272727272727,998.2629541457676,2600.0,0.7149090909090909,0.2863921197955553,0.7230000000000001,28.18054545454545,1.7004016832200333,21.06363636363637,20.06,322.9639090909091,98.36070388621532,223.771,5.564545454545455,1.6913274164844805,3.88,79.54545454545455,28.89593754512164,68.0,603.4181818181819,759.1875296156853,1878.2,17.052727272727275,4.363636363636363,3.1413004623947267,7.0,5.090909090909091,1.2398346997259868,3.0,3.090909090909091,4.09998992137443,9.0,0.5454545454545454,0.7820295697311479,2.0,0.0,0.0,1.2727272727272727,0.9620913858416692,2.0,2.5454545454545454,1.9241827716833384,4.0,0.0,0.0,0.0,3.090909090909091,1.5640591394622958,4.0,0.817664223461109,0.3596538708185217,0.8821866368674569,6.380550909090909,21.97342,37.3462689120733,91.0,60.74577834530445,96.0,344.4909090909091,12.750504770432675,34.69999999999999,1404.7727272727273,1523.4184998285386,1.0054621883076835,0.8035738147275899,1.0515383905153275
2144.2,3.1,400,50.0,300.0,18.61,0.01,620.0,5.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,19.119623427254,49.0,152.22085218684498,18.60175637284111,63.0,207.0,47.19957626928446,113.0,14.62,4.549461506596138,15.9,1456.614,1684.0720580378977,3639.81,80.26362451031336,40.494792910104415,152.0,915.32,1450.6486589109022,3713.3,57.55553839553584,141.0,47.31215488645598,117.0,83.8,34.353456885734225,82.0,80.5,35.43797398272085,86.0,3.2636000000000003,2.77331138532982,7.753000000000003,81.23761306193087,204.76,2.629,1.0161146588845178,2.34,1.0941681,0.5120014305368101,1.3821135,7.441794741466754,17.584753744759418,0.24243045,0.076804571250613,0.1812112999999999,3.5766994490641792,8.04115,4.535,0.0,0.0,-5.171739549,0.8983769560668411,3.018435215,3.0137141835000003,0.6150879387294254,1.563562239,0.05954172,0.5953946999999999,2410.0,3551.4644866589897,9000.0,1230.0,1019.8529305738156,2600.0,0.6866,0.2983136604314325,0.7230000000000001,28.1618,1.5837995959085232,20.753000000000004,26.56,326.0474,94.7937266797756,223.771,5.495000000000001,1.6480609818814351,3.88,79.0,28.39718295887816,68.0,637.58,742.9517262918232,1878.2,16.616999999999997,4.0,3.0659419433511785,7.0,5.6,1.9078784028338915,7.0,2.8,3.893584466786357,9.0,1.2,2.35796522451032,8.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.0,0.0,0.0,3.2,1.6,4.0,0.7835119821204741,0.3736774708082107,0.8821866368674569,13.915948,90.97342,37.26714370595096,91.0,61.55615322613979,96.0,340.53000000000003,21.45852045225859,68.80000000000001,1596.5,1709.0484194428195,0.9268035817393954,0.8363784021490934,3.3314677882910306
5.8,2.2,400,50.0,300.0,6.63,0.01,1000.0,6.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.857142857142858,21.423808994591383,49.0,154.6865258922333,21.771449705757547,63.0,210.1428571428572,49.44962392296274,113.0,15.37142857142857,5.156054495365974,15.9,1546.537142857143,1696.4636329200837,3639.81,77.20345191458416,46.925331116988254,152.0,1131.4,1648.4149460271567,3713.3,61.65771216472239,141.0,51.13966470483013,117.0,86.71428571428571,36.25983328979991,82.0,84.42857142857143,38.13830898512542,86.0,3.685428571428572,3.049466504027168,7.753000000000003,89.7074882775191,204.76,2.552857142857143,1.0544424970532231,2.34,1.134350571428571,0.4326476803567795,0.9911135,7.825370721351589,17.584753744759418,0.2416844,0.0727861293406138,0.1573681999999999,3.6943137543129874,8.04115,4.394285714285714,0.0,0.0,-4.918369222857144,0.2669738536842893,0.7895326650000003,3.0936507342857142,0.6972424097037353,1.563562239,0.0850563857142857,0.5953946999999999,3142.8571428571427,4024.161720286649,9000.0,1385.7142857142858,1135.691823677245,2600.0,0.6437142857142858,0.3259065222183959,0.7230000000000001,28.25742857142857,1.3331353866669633,22.162857142857145,26.56,327.00228571428573,89.80528438749229,181.771,5.477142857142858,1.5637565967494913,3.31,76.71428571428571,29.94143944299217,68.0,619.0285714285714,671.8828080514503,1671.2,17.25857142857143,4.0,3.1622776601683795,7.0,5.714285714285714,2.1852940772540506,7.0,2.857142857142857,3.943478211954932,9.0,1.4285714285714286,2.718042512920064,8.0,0.0,0.0,1.1428571428571428,0.989743318610787,2.0,2.2857142857142856,1.979486637221574,4.0,0.0,0.0,0.0,3.4285714285714284,1.761261143705422,4.0,0.736249506781404,0.4032012675579114,0.8821866368674569,16.729474285714286,90.97342,40.045892041353696,91.0,66.14146866793192,96.0,341.11428571428576,23.581313944454813,68.80000000000001,1598.571428571429,1667.648503316045,0.8481449751711072,0.8719753713050267,0.8325089127062363
34.0,2.63,415,2000.0,300.0,9.05,0.5,1000.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.183333333333334,18.736832527004864,49.0,154.1376584519413,21.899839114005914,68.7985796885917,206.05172413793105,43.74215942915127,113.0,15.728571428571428,5.619549442570996,18.2,1332.3734210526318,1638.6911470758548,3673.705,81.54950871303204,44.89820797528118,152.0,824.3,1253.7525647431394,3713.3,54.16275475579006,141.0,45.947223949801725,117.0,88.4,37.941981358589146,95.0,81.2,35.19884256049194,86.0,3.2771241379310347,2.99729418580018,7.762,74.52948903621976,204.76,2.572,1.0155435300106221,2.475,1.0772770555555555,0.5726384918355908,1.3821135,7.04231098886799,16.22,0.23910236333333323,0.07855702016593225,0.1812112999999999,3.5252654118435487,8.04115,5.860857142857142,0.0,0.0,-5.172267935952381,1.886431360039993,6.162684165,3.0679481612000004,0.6162300634527129,1.5963665370000002,4.070454545454547e-06,2.25e-05,2220.0,2844.556651788576,8000.0,1386.857142857143,1182.5396399275587,3600.0,0.7057368421052632,0.3028257584816721,0.7240000000000001,28.0108,1.8389692464801157,22.5667,26.83,316.0421583333333,106.08472539511624,365.5,5.678,1.528667846386592,3.88,76.75714285714285,30.95569317578439,86.0,648.4399999999999,792.4125573692484,2075.2,17.262619047619047,3.096014492753623,2.5924210753236374,7.0,5.641333333333334,1.939071942966532,7.0,1.6,3.167272178828866,8.0,1.0,1.939071942966532,6.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.05777777777777775,0.23327413269309194,1.0,3.1833333333333336,1.5383592850674568,4.0,0.7905119821204742,0.3687216896792682,0.8821866368674569,21.464619,99.97342,37.07987208121074,91.0,56.56799006505358,99.0,342.63599999999997,21.796660294641462,64.44999999999999,1595.8836673533701,1661.5401748808094,0.9986223094756584,0.8578895316036006,1.5440680443502757
12.0,2.58,415,2000.0,300.0,3.82,0.5,1000.0,48.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.82150266735072,81.0,145.5633876946302,19.634719912274136,96.0,194.6875,37.64923430496296,97.0,13.94375,2.056382974423782,7.5,1249.57375,1914.644446959653,4994.72,88.74125300196378,40.37274284711077,124.0,291.344375,441.15179945468816,1133.49,44.62653183645352,133.0,40.37553211723655,115.0,82.90124578825127,33.7893627227586,78.0,79.06911913497137,34.2400865175659,84.0,3.748175,4.080484571025235,11.2792,39.27934223895515,101.492892576,2.87875,0.7549244581413428,1.84,1.176939645,0.3979461741402232,1.10437034,5.584590370776983,13.02,0.2531004125,0.072805120490851,0.1764967999999999,3.061849772932522,6.8592,6.363,0.4908125,1.900908638610428,-5.5273271015625,2.2432092325704764,6.762030765,2.892155108375,0.4509550775634311,1.465745328,0.0,0.0,2464.7226335126647,3052.995220440863,8000.0,2401.9719661734152,3169.818963616955,8300.0,1.5336875,3.313240232739508,14.174,27.8635,2.1772921829648864,20.044375,14.660000000000004,331.23049999999995,193.86349036274208,537.8,5.740625,1.477965107631097,3.53,89.75,18.72998932194036,50.0,624.144375,1032.53726662751,2726.99,15.876875,3.125,1.996089927833914,6.0,8.25,7.562241731127087,27.0,1.125,2.341874249399399,6.0,2.0,3.391164991562634,10.0,0.0,1.75,1.75,1.1989578808281798,4.0,2.75,1.713913650100261,4.0,0.25,0.4330127018922193,1.0,3.0,1.6583123951777,5.0,0.8147871412168207,0.3992916009028098,0.963727890794563,14.52789375,53.97342,31.36080356113344,108.0,51.647240971807975,112.0,349.84375,35.214076886062195,141.09999999999997,1087.8125,1204.0033725425149,0.769486368602819,0.8779375936767189,1.1139433523068367
